SurveyID,BiomassKgHa,Lat_DD,Long_DD,Easting,Northing,Habitat,Depth,CensusMethod,MPAage,NTZarea,Management,logGrav_NearMarket,logGrav_NearPop,ECOREGION,REALM,PROVINCE,SST_mean_2yr,SST_max_2yr,SST_sd_2yr,logSST_kurtosis_2yr,SST_skewness_2yr,SSTa_mean_2yr,logDHW_mean_2yr,logDHW_max_2yr,logChlA_mean_2yr,logChlA_max_2yr,PAR_mean_2yr,PAR_sd_2yr,PAR_skewness_2yr,logPAR_kurtosis_2yr,logwave_mean,Year,SpatialBlockFold,DistNearMPA_Km
RG1337,762.0724999999967,-4.6438,39.334,3711575.956773813,-496663.25735227915,Lagoon/Back reef,0-4m,Belt transect,0,0,UnfishedLow,2.33570526156945,-0.960184893182903,East African Coral Coast,Western Indo-Pacific,Western Indian Ocean,27.3784678522572,30.15,1.15338838757603,0.771456788595476,-0.00911623087946825,0.502818046216681,-1.59719195254907,0.0769610187843865,-0.546633528042168,1.76323338086583,49.4631418815026,10.3581602911657,-1.5908648037718,1.59746546755979,-1.79964804376462,2014,8,6.883803339019249
RG1338,174.737265600001,-4.6425,39.334,3711578.194904169,-496524.2199163845,Lagoon/Back reef,0-4m,Belt transect,0,0,UnfishedLow,2.33570526156945,-0.960184893182903,East African Coral Coast,Western Indo-Pacific,Western Indian Ocean,27.4566849315068,29.9,1.03760221208664,0.78018738873721,0.203156456959296,0.582589028074011,-1.59596742699677,0.457424824687132,-0.708904595815637,1.02413917599442,48.3913618504033,11.9468134408192,-1.66064840814054,1.61456607239537,-1.79964804376462,2019,8,7.014785295718095
RG1339,193.40654400000105,-4.6425,39.33625,3711790.5061600422,-496524.2199163845,Lagoon/Back reef,0-4m,Belt transect,4,0.38,UnfishedHighSmallNew,2.33570526156945,-0.960184893182903,East African Coral Coast,Western Indo-Pacific,Western Indian Ocean,27.5119425444596,30.15,1.06380091452087,0.762885469558919,0.0701865351081589,0.636279055545496,-1.37892695302644,0.412109628475088,-0.27323135237648,1.92495953428811,51.0498372591459,9.93381344717781,-1.91185572099209,1.76261258021928,-1.79964804376462,2013,8,6.907538368289944
RG1340,641.8377614999979,-4.6425,39.33625,3711790.5061600422,-496524.2199163845,Slope,4-10m,Belt transect,4,0.38,UnfishedHighSmallNew,2.33570526156945,-0.960184893182903,East African Coral Coast,Western Indo-Pacific,Western Indian Ocean,27.5119425444596,30.15,1.06380091452087,0.762885469558919,0.0701865351081589,0.636279055545496,-1.37892695302644,0.412109628475088,-0.27323135237648,1.92495953428811,51.0498372591459,9.93381344717781,-1.91185572099209,1.76261258021928,-1.79964804376462,2013,8,6.907538368289944
RG1341,589.7819000000004,-4.6412,39.343,3712429.6782154255,-496385.18248045543,Lagoon/Back reef,0-4m,Belt transect,0,0,UnfishedLow,2.33570526156945,-0.960184893182903,East African Coral Coast,Western Indo-Pacific,Western Indian Ocean,27.3784678522572,30.15,1.15338838757603,0.771456788595476,-0.00911623087946825,0.502818046216681,-1.59719195254907,0.0769610187843865,-0.554026379444046,1.76323338086583,49.4631418815026,10.3581602911657,-1.5908648037718,1.59746546755979,-1.79964804376462,2014,8,6.716449021530201
RG1342,346.27200000000056,-4.63901,55.36755,5224521.377564439,-496150.9578767741,Slope,4-10m,Belt transect,0,0,UnfishedLow,3.56641031056599,1.06261936581845,Seychelles,Western Indo-Pacific,Western Indian Ocean,28.108095890411,31.1,1.12591840475538,0.98626079479962,0.289080923756214,0.357493142694337,-0.693914620588993,1.49738838627374,-1.30815485203562,1.64111571745155,44.4686751987623,15.172485392697,-1.33687420423861,1.38043952722061,2.54375411641612,2012,6,0.024953791033336413
RG1343,309.97060000000016,-4.63837,55.37519,5225243.843756604,-496082.50867750635,Flat,4-10m,Belt transect,0,0,UnfishedLow,3.56641031056599,1.06261936581845,Seychelles,Western Indo-Pacific,Western Indian Ocean,28.108095890411,31.1,1.12591840475538,0.98626079479962,0.289080923756214,0.357493142694337,-0.693914620588993,1.49738838627374,-1.31334528446838,1.64111571745155,43.7922027836675,15.3547820400653,-1.14773131919381,1.21851616354868,2.54375411641612,2012,6,0.20059544522368278
RG1344,620.5785999999965,-4.63499,55.37612,5225339.785215275,-495721.011343736,Slope,4-10m,Point intercept,0,0,UnfishedLow,3.56641031056599,1.06261936581845,Seychelles,Western Indo-Pacific,Western Indian Ocean,28.2487397260274,31.1,1.26402954883979,0.750675906511856,0.0150337905825859,0.498136975167141,-0.693914620588993,1.49738838627374,-1.29893263713437,1.64111571745155,39.8117578143165,14.2406329806902,-0.761161935939659,1.17314698501065,2.54375411641612,2011,6,0.04850466219817019
RG1345,132.57840000000036,-4.61929,55.39012,5226698.826409892,-494041.866920526,Slope,4-10m,Belt transect,0,0,Restricted,5.76449683926916,3.59766024017995,Seychelles,Western Indo-Pacific,Western Indian Ocean,28.108095890411,31.1,1.12591840475538,0.98626079479962,0.289080923756214,0.357493142694337,-0.693914620588993,1.49738838627374,-1.26463214276131,1.54477690658204,42.5917855967646,13.8761324599229,-1.15338195750447,1.31667103299717,-1.99829237808377,2012,6,2.211864041962459
RG1346,522.3140999999999,-4.61809,55.5094,5237957.181615428,-493913.52467141306,Slope,4-10m,Point intercept,0,0,UnfishedLow,4.54421871988263,-1.50407543922069,Seychelles,Western Indo-Pacific,Western Indian Ocean,28.2393424657534,31.15,1.26843740448073,0.750836868759722,0.0307956362562486,0.504493139408631,-0.633173880977375,1.55603711335524,-1.23594333483514,0.507880852000584,39.3193824404762,14.5640991929722,-1.15492027862858,1.17513936602568,2.48484780890543,2011,6,0.003924365262477946
RG1347,78.21156999999987,-4.61534,55.40671,5228273.833903728,-493619.4070170863,Lagoon/Back reef,4-10m,Belt transect,0,0,Restricted,5.76449683926916,3.59766024017995,Seychelles,Western Indo-Pacific,Western Indian Ocean,28.0920273972603,31.12,1.12509496593662,0.998862231004192,0.312857965512546,0.34398629368117,-0.682952767851934,1.5085119714924,-1.26045400921344,1.54477690658204,42.5917855967646,13.8761324599229,-1.15338195750447,1.31667103299717,-2.21140725157901,2012,6,3.8402488009644125
RG1348,223.93169999999978,-4.61448,55.41627,5229178.010950772,-493527.42840515653,Slope,4-10m,Point intercept,0,0,Restricted,6.63872409959339,4.62428973921126,Seychelles,Western Indo-Pacific,Western Indian Ocean,28.2417808219178,31.12,1.2662581564195,0.750885200497288,0.0217335834525664,0.493712317731793,-0.682952767851934,1.5085119714924,-1.3078316614109,0.847159363662314,38.7334587460472,13.3982484516064,-0.852712539220816,1.21936836392013,-2.21140725157901,2011,6,4.356934884572312
RG1349,119.43560000000028,-4.61066,55.41761,5229313.686882776,-493118.8722450084,Lagoon/Back reef,4-10m,Belt transect,0,0,Restricted,6.63872409959339,4.62428973921126,Seychelles,Western Indo-Pacific,Western Indian Ocean,28.0920273972603,31.12,1.12509496593662,0.998862231004192,0.312857965512546,0.34398629368117,-0.682952767851934,1.5085119714924,-1.22613233239655,0.2431186478915,43.1196979025136,13.3673279135257,-1.231968026853,1.36893609111689,-2.21140725157901,2012,6,4.797513580368156
RG1350,507.6411000000012,-4.60986,55.49636,5236746.625782465,-493033.31074546376,Slope,4-10m,Point intercept,0,0,UnfishedLow,4.54421871988263,-1.50407543922069,Seychelles,Western Indo-Pacific,Western Indian Ocean,28.2381780821918,31.14,1.26839403382125,0.75166964166776,0.0273906177256345,0.49417807114604,-0.638451484162101,1.55180877724572,-1.09259493181137,0.507880852000584,38.5404110863095,13.0077070069539,-1.0578737450936,1.17403744292711,2.48484780890543,2011,6,0.06211972808172003
RG1351,923.0275000000024,-4.6051,55.51353,5238378.336383788,-492524.2198229059,Slope,4-10m,Point intercept,0,0,UnfishedLow,4.54421871988263,-1.50407543922069,Seychelles,Western Indo-Pacific,Western Indian Ocean,28.2393424657534,31.15,1.26843740448073,0.750836868759722,0.0307956362562486,0.504493139408631,-0.633173880977375,1.55603711335524,-1.25325007609937,0.507880852000584,39.3193824404762,14.5640991929722,-1.15492027862858,1.17513936602568,2.48484780890543,2011,6,0.026768797518925788
RG1352,329.39729999999815,-4.6028,55.42263,5229806.365790419,-492278.2305114223,Lagoon/Back reef,4-10m,Belt transect,0,0,Restricted,6.49279009238899,2.53920174787409,Seychelles,Western Indo-Pacific,Western Indian Ocean,28.0920273972603,31.12,1.12509496593662,0.998862231004192,0.312857965512546,0.34398629368117,-0.682952767851934,1.5085119714924,-1.23461340532764,0.2431186478915,43.1196979025136,13.3673279135257,-1.231968026853,1.36893609111689,-2.21140725157901,2012,6,5.828335982921217
RG1353,158.67300000000063,-4.59893,55.42454,5229995.937354776,-491864.3267566422,Lagoon/Back reef,>10m,Belt transect,0,0,Restricted,6.49279009238899,2.53920174787409,Seychelles,Western Indo-Pacific,Western Indian Ocean,28.1122328767123,31.12,1.11793844439089,1.00290560410497,0.320455752180727,0.353219170187128,-0.642584312190264,1.54756248636427,-1.24256827696815,0.2431186478915,43.1196979025136,13.3673279135257,-1.231968026853,1.36893609111689,-2.21140725157901,2012,6,6.305076585359138
RG1354,337.9421999999999,-4.59893,55.42454,5229995.937354776,-491864.3267566422,Lagoon/Back reef,4-10m,Belt transect,0,0,Restricted,6.49279009238899,2.53920174787409,Seychelles,Western Indo-Pacific,Western Indian Ocean,28.1122328767123,31.12,1.11793844439089,1.00290560410497,0.320455752180727,0.353219170187128,-0.642584312190264,1.54756248636427,-1.24256827696815,0.2431186478915,43.1196979025136,13.3673279135257,-1.231968026853,1.36893609111689,-2.21140725157901,2012,6,6.305076585359138
RG1355,167.3833999999994,-4.59463,55.42648,5230189.372941122,-491404.4336954221,Lagoon/Back reef,4-10m,Belt transect,0,0,Restricted,6.49279009238899,2.53920174787409,Seychelles,Western Indo-Pacific,Western Indian Ocean,28.1122328767123,31.12,1.11793844439089,1.00290560410497,0.320455752180727,0.353219170187128,-0.642584312190264,1.54756248636427,-1.24256827696815,0.2431186478915,43.1196979025136,13.3673279135257,-1.231968026853,1.36893609111689,-2.21140725157901,2012,6,6.82504504700502
RG1356,198.2945999999993,-4.58461,55.42991,5230537.186889686,-490332.77590946306,Slope,4-10m,Belt transect,0,0,Restricted,6.49279009238899,2.53920174787409,Seychelles,Western Indo-Pacific,Western Indian Ocean,28.1122328767123,31.12,1.11793844439089,1.00290560410497,0.320455752180727,0.353219170187128,-0.642584312190264,1.54756248636427,-1.21056817369267,0.2431186478915,43.1196979025136,13.3673279135257,-1.231968026853,1.36893609111689,-2.21140725157901,2012,6,7.2609229231921635
RG1357,595.2081999999987,-4.56267,55.43691,5231250.508833209,-487986.2517683121,Slope,4-10m,Point intercept,0,0,Restricted,6.07990622722624,3.30265741881123,Seychelles,Western Indo-Pacific,Western Indian Ocean,28.2605753424658,31.12,1.25781276308941,0.755929549219758,0.0290979769252502,0.50156163262484,-0.642584312190264,1.54756248636427,-1.2759250521344,0.374175626702735,39.5228144554865,12.6858167523173,-0.8432520468972,1.2488733269951,-1.9840125844903,2011,6,7.57788271824899
RG1358,492.0889000000019,-4.5617,55.43125,5230718.73829104,-487882.5084491787,Slope,4-10m,Belt transect,0,0,Restricted,5.62933186067927,1.10543296926266,Seychelles,Western Indo-Pacific,Western Indian Ocean,28.1122328767123,31.12,1.11793844439089,1.00290560410497,0.320455752180727,0.353219170187128,-0.642584312190264,1.54756248636427,-1.27750250486823,0.374175626702735,45.2112429452979,13.5645131662015,-1.33435669262058,1.42174286599668,-1.9840125844903,2012,6,8.160181673288193
RG1359,226.4144880000001,-4.5052,39.4794,3725533.4408945674,-481839.7274570737,Lagoon/Back reef,0-4m,Belt transect,0,0,Restricted,4.14710309374191,2.56561308524051,East African Coral Coast,Western Indo-Pacific,Western Indian Ocean,27.4014861460957,30.2,1.18156843544987,0.813798472475547,0.0427313949850356,0.536998163179637,-1.02337271761722,1.50629713116285,-1.15637157961786,-0.0317215651102029,47.9678434535435,11.4892491439382,-1.57410907352428,1.59093840714577,1.78879114500078,2017,8,19.79007977208827
RG1360,380.84119999999973,-4.5052,39.4794,3725533.4408945674,-481839.7274570737,Slope,0-4m,Belt transect,0,0,UnfishedLow,4.14710309374191,2.56561308524051,East African Coral Coast,Western Indo-Pacific,Western Indian Ocean,27.2663561643836,29.68,1.18699301206698,0.722855402112888,-0.0357800758497355,0.383493142113192,-2.97861928830519,-0.562118940505284,-1.01462927387107,0.0375098212947757,50.1427712122599,6.98063280581522,-1.0247741021759,1.27324315047661,1.78879114500078,2015,8,19.79007977208827
RG1361,185.98950000000085,-4.49901,39.48138,3725730.795337181,-481177.69534100324,Slope,0-4m,Belt transect,0,0,UnfishedLow,4.14710309374191,2.56561308524051,East African Coral Coast,Western Indo-Pacific,Western Indian Ocean,27.2543150684931,29.69,1.19266477095489,0.727394524344856,-0.0296378004035828,0.373041087552293,-2.4738447932739,-0.150822912086326,-1.05529340369391,-0.0505818178949826,49.8673645019531,7.82733912369089,-1.28696417033107,1.39992309534817,1.93942416932427,2015,8,20.505662605860813
RG1362,478.7151999999993,-4.4283,39.55052,3732374.9640837424,-473615.12809432036,Slope,>10m,Belt transect,0,0,Fished,5.65896780183313,3.61767346195421,East African Coral Coast,Western Indo-Pacific,Western Indian Ocean,27.2317945205479,29.71,1.21384838996661,0.718250238731467,-0.0407058413914475,0.357821909810276,-2.93462430986495,-0.527632764434115,-1.34160066796474,-0.103383160606247,50.2155201352876,8.45750260058385,-1.88792186914432,1.82696481817894,2.01209913408855,2015,8,30.971543161772793
RG1363,301.36530000000107,-4.4283,39.5506,3732382.5136683537,-473615.12809432036,Slope,4-10m,Belt transect,0,0,Fished,5.65896780183313,3.61767346195421,East African Coral Coast,Western Indo-Pacific,Western Indian Ocean,27.2317945205479,29.71,1.21384838996661,0.718250238731467,-0.0407058413914475,0.357821909810276,-2.93462430986495,-0.527632764434115,-1.34160066796474,-0.103383160606247,50.2155201352876,8.45750260058385,-1.88792186914432,1.82696481817894,2.01209913408855,2015,8,30.976060042685216
RG1364,124.33209999999985,-4.4097,39.55348,3732685.5877396977,-471625.82315965125,Lagoon/Back reef,0-4m,Belt transect,0,0,Fished,4.04697196954826,1.81975404793858,East African Coral Coast,Western Indo-Pacific,Western Indian Ocean,27.2578659370725,30.35,1.19361949310963,0.793933029729342,0.0120951805139656,0.382421332081492,-1.76361188319081,0.157003726457926,-1.11422065834362,0.689721263890742,50.2150413073026,10.2333822583448,-1.62717362701673,1.4792776414283,-1.9155980369059,2014,8,32.918399435580106
RG1365,180.65010000000044,-4.4095,39.56057,3733355.0113593414,-471604.43278397335,Lagoon/Back reef,0-4m,Belt transect,0,0,Fished,4.04697196954826,1.81975404793858,East African Coral Coast,Western Indo-Pacific,Western Indian Ocean,27.2578659370725,30.35,1.19361949310963,0.793933029729342,0.0120951805139656,0.382421332081492,-1.76361188319081,0.157003726457926,-1.13720923455671,0.689721263890742,50.2150413073026,10.2333822583448,-1.62717362701673,1.4792776414283,-1.9155980369059,2014,8,33.328962796977265
RG1366,167.53790000000066,-4.405,39.56112,3733414.474580197,-471123.14933101623,Slope,>10m,Belt transect,0,0,Fished,4.04697196954826,1.81975404793858,East African Coral Coast,Western Indo-Pacific,Western Indian Ocean,27.2578659370725,30.35,1.19361949310963,0.793933029729342,0.0120951805139656,0.382421332081492,-1.76361188319081,0.157003726457926,-1.1185824291575,0.689721263890742,50.2150413073026,10.2333822583448,-1.62717362701673,1.4792776414283,-1.9155980369059,2014,8,33.789628541592585
RG1367,86.27190000000031,-4.402,39.55513,3732854.2297669644,-470802.29369549477,Lagoon/Back reef,0-4m,Belt transect,0,0,Fished,4.04697196954826,1.81975404793858,East African Coral Coast,Western Indo-Pacific,Western Indian Ocean,27.2578659370725,30.35,1.19361949310963,0.793933029729342,0.0120951805139656,0.382421332081492,-1.76361188319081,0.157003726457926,-1.10577015895356,0.689721263890742,50.2150413073026,10.2333822583448,-1.62717362701673,1.4792776414283,-1.9155980369059,2014,8,33.75179930782587
RG1368,128.9758000000003,-4.37,39.58,3735254.860639728,-467379.83357250533,Slope,0-4m,Belt transect,0,0,Fished,4.26247603485846,2.33449407268877,East African Coral Coast,Western Indo-Pacific,Western Indian Ocean,27.2113835616438,29.73,1.21601053540912,0.727174130600117,-0.0257600325596239,0.342260266322489,-2.65340638403306,-0.301105115135664,-1.32065833876774,-0.0499608704742645,50.1523494062753,7.81912202974458,-1.54435467117635,1.67440111454678,2.07694196960733,2015,8,38.18929382522961
RG1369,246.1748999999994,-4.3621,39.56956,3734282.8132699844,-466534.913726624,Lagoon/Back reef,0-4m,Belt transect,0,0,Fished,4.26247603485846,2.33449407268877,East African Coral Coast,Western Indo-Pacific,Western Indian Ocean,27.2363611491108,30.31,1.19818625524973,0.797898903726829,0.0271923648587365,0.365786585531283,-1.76361188319082,0.0198026049444372,-1.11023662693317,1.07207897310222,49.7841664123535,10.8747352271823,-1.62281168610998,1.46944232408044,2.07694196960733,2014,8,38.3965467993507
RG1370,197.1859000000007,-4.352,39.57778,3735075.413662939,-465454.6997447124,Slope,4-10m,Belt transect,0,0,Fished,4.26247603485846,2.33449407268877,East African Coral Coast,Western Indo-Pacific,Western Indian Ocean,27.2363611491108,30.31,1.19818625524973,0.797898903726829,0.0271923648587365,0.365786585531283,-1.76361188319082,0.0198026049444372,-1.16461124477098,1.07207897310222,49.7841664123535,10.8747352271823,-1.62281168610998,1.46944232408044,2.07694196960733,2014,8,39.810721918154904
RG1371,141.1027000000002,-4.35087,55.70152,5256724.425400154,-465333.8441208726,Slope,4-10m,Point intercept,0,0,Restricted,0.523145689331086,0.68197414159746,Seychelles,Western Indo-Pacific,Western Indian Ocean,28.2997945205479,30.95,1.20229391469339,0.752049655727245,0.0766141808672424,0.532849303158383,-0.65337342881543,1.53686719724752,-1.21141738240755,0.702713243755882,44.5548074813116,11.6336607416586,-0.760146259973274,0.957058608956364,-0.704856094395974,2011,6,4.154789368435947
RG1372,456.9979999999985,-4.33394,55.69204,5255869.44994375,-463523.14879796107,Slope,4-10m,Point intercept,0,0,Restricted,0.523145689331086,0.68197414159746,Seychelles,Western Indo-Pacific,Western Indian Ocean,28.3124246575342,30.99,1.20407926241301,0.751032255326275,0.0716013407224931,0.525383549900598,-0.700682370429408,1.49065435409239,-1.15426592930981,0.726487913849418,44.5548074813116,11.6336607416586,-0.760146259973274,0.957058608956364,-0.615184627510211,2011,6,2.598127986115715
